"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"S4","CHN","03","China","KAZ","Kazakhstan",2017,"Export",6,5917.388,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","CHN","03","China","KAZ","Kazakhstan",2017,"Import",5,4292.82,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","CHN","03","China","KAZ","Kazakhstan",2018,"Export",6,9456.568,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","CHN","03","China","KAZ","Kazakhstan",2018,"Import",5,5708.881,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","CHN","03","China","KAZ","Kazakhstan",2019,"Export",6,10711.337,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","CHN","03","China","KAZ","Kazakhstan",2019,"Import",5,5667.113,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","CHN","03","China","KAZ","Kazakhstan",2020,"Export",6,10209.972,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","CHN","03","China","KAZ","Kazakhstan",2020,"Import",5,731.372,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","CHN","03","China","KOR","Korea, Rep.",2007,"Export",6,1114428.196,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2007,"Import",5,129175.173,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2008,"Export",6,1084133.251,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2008,"Import",5,151107.988,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2009,"Export",6,999508.339,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2009,"Import",5,109532.617,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2010,"Export",6,1318892.612,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2010,"Import",5,139300.092,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2011,"Export",6,1574271.462,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2011,"Import",5,227611.903,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2012,"Export",6,1467705.69,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2012,"Import",5,151084.471,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2013,"Export",6,1378694.671,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2013,"Import",5,174183.085,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2014,"Export",6,1617167.408,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2014,"Import",5,125602.36,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2015,"Export",6,1544889,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2015,"Import",5,130279.279,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2016,"Export",6,1623818.859,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2016,"Import",5,163443.375,0,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2017,"Export",6,1571875.972,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2017,"Import",5,122252.772,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2018,"Export",6,1888415.234,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2018,"Import",5,110924.783,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2019,"Export",6,1720808.539,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2019,"Import",5,178119.51,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2020,"Export",6,1659909.866,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","KOR","Korea, Rep.",2020,"Import",5,175689.529,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","LAO","Lao PDR",2007,"Import",5,59.04,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","LAO","Lao PDR",2014,"Export",6,0.433,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","LAO","Lao PDR",2015,"Export",6,3,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","LAO","Lao PDR",2017,"Export",6,698.646,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","LAO","Lao PDR",2018,"Export",6,13855.512,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","LAO","Lao PDR",2019,"Export",6,7038.591,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","LAO","Lao PDR",2020,"Export",6,2.309,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MAC","Macao",2007,"Export",6,18306.5,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2008,"Export",6,21926.741,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2009,"Export",6,26379.178,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2010,"Export",6,24567.649,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2011,"Export",6,32555.996,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2012,"Export",6,40638.122,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2013,"Export",6,52279.837,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2014,"Export",6,55261.421,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2014,"Import",5,49.97,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2015,"Export",6,57810.12,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2015,"Import",5,38.121,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2016,"Export",6,53662.149,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2016,"Import",5,2.394,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2017,"Export",6,52497.44,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2017,"Import",5,1.194,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2018,"Export",6,60046.537,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2019,"Export",6,80562.362,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MAC","Macao",2020,"Export",6,54122.052,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S4","CHN","03","China","MMR","Myanmar",2007,"Export",6,31.2,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2007,"Import",5,18037.148,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2008,"Export",6,0.4,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2008,"Import",5,46967.938,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2009,"Export",6,155.065,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2009,"Import",5,59609.364,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2010,"Export",6,96.898,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2010,"Import",5,65549.906,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2011,"Import",5,58278.056,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2012,"Export",6,58.961,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2012,"Import",5,59676.21,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2013,"Export",6,626.443,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2013,"Import",5,55057.48,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2014,"Export",6,645.741,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2014,"Import",5,50715.926,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2015,"Export",6,1769.426,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2015,"Import",5,33069.491,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2016,"Export",6,603.566,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","CHN","03","China","MMR","Myanmar",2016,"Import",5,27906.333,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","Lower middle income"
