"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"S3","CHN","034","China","IND","India",2012,"Export",6,145.6,28000,8,"Kg","Fish,live/frsh/chld/froz",28000,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2012,"Import",5,93711.128,52262724,8,"Kg","Fish,live/frsh/chld/froz",52262724,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2013,"Export",6,69.262,26644,8,"Kg","Fish,live/frsh/chld/froz",26644,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2013,"Import",5,84167.527,48432669,8,"Kg","Fish,live/frsh/chld/froz",48432669,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2014,"Import",5,58058.898,32128250,8,"Kg","Fish,live/frsh/chld/froz",32128250,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2015,"Export",6,49.95,27000,8,"Kg","Fish,live/frsh/chld/froz",27000,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2015,"Import",5,34693.982,18518177,8,"Kg","Fish,live/frsh/chld/froz",18518177,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2016,"Export",6,214.877,172285.688,8,"Kg","Fish,live/frsh/chld/froz",172286,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2016,"Import",5,23586.541,8234338.854,8,"Kg","Fish,live/frsh/chld/froz",8234339,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2017,"Export",6,444.963,102675,8,"Kg","Fish,live/frsh/chld/froz",102675,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2017,"Import",5,21119.062,9738547,8,"Kg","Fish,live/frsh/chld/froz",9738547,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2018,"Export",6,408.482,89992,8,"Kg","Fish,live/frsh/chld/froz",89992,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2018,"Import",5,134220.264,84206042,8,"Kg","Fish,live/frsh/chld/froz",84206042,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2019,"Export",6,578.954,142260,8,"Kg","Fish,live/frsh/chld/froz",142260,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2019,"Import",5,236596.5,135325849,8,"Kg","Fish,live/frsh/chld/froz",135325849,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2020,"Export",6,287.532,67500,8,"Kg","Fish,live/frsh/chld/froz",67500,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","IND","India",2020,"Import",5,170165.543,100826360,8,"Kg","Fish,live/frsh/chld/froz",100826360,"East Asia & Pacific","Upper middle income","South Asia","Lower middle income"
"S3","CHN","034","China","JPN","Japan",1992,"Export",6,169624.16,55763524,8,"Kg","Fish,live/frsh/chld/froz",55763524,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1992,"Import",5,4755.306,3879904,8,"Kg","Fish,live/frsh/chld/froz",3879904,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1993,"Export",6,206145.04,60438004,8,"Kg","Fish,live/frsh/chld/froz",60438004,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1993,"Import",5,15383.054,3617909,8,"Kg","Fish,live/frsh/chld/froz",3617909,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1994,"Export",6,317585.44,81412504,8,"Kg","Fish,live/frsh/chld/froz",81412504,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1994,"Import",5,89403.736,20923744,8,"Kg","Fish,live/frsh/chld/froz",20923744,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1995,"Export",6,390147.936,88472216,8,"Kg","Fish,live/frsh/chld/froz",88472216,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1995,"Import",5,77667.888,23463812,8,"Kg","Fish,live/frsh/chld/froz",23463812,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1996,"Export",6,396070.72,101830256,8,"Kg","Fish,live/frsh/chld/froz",101830256,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1996,"Import",5,31642.292,13971050,8,"Kg","Fish,live/frsh/chld/froz",13971050,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1997,"Export",6,460980.896,121207232,8,"Kg","Fish,live/frsh/chld/froz",121207232,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1997,"Import",5,41799.176,18174220,8,"Kg","Fish,live/frsh/chld/froz",18174220,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1998,"Export",6,343448.64,109326584,8,"Kg","Fish,live/frsh/chld/froz",109326584,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1998,"Import",5,42857.9,24137596,8,"Kg","Fish,live/frsh/chld/froz",24137596,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1999,"Export",6,411994.527,219634813,8,"Kg","Fish,live/frsh/chld/froz",219634813,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",1999,"Import",5,134000.758,17656349,8,"Kg","Fish,live/frsh/chld/froz",17656349,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2000,"Export",6,426102.62,243402480,8,"Kg","Fish,live/frsh/chld/froz",243402480,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2000,"Import",5,76534.134,27648327,8,"Kg","Fish,live/frsh/chld/froz",27648327,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2001,"Export",6,512461.388,347373922,8,"Kg","Fish,live/frsh/chld/froz",347373922,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2001,"Import",5,64997.098,42718436,8,"Kg","Fish,live/frsh/chld/froz",42718436,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2002,"Export",6,532427.412,323088879,8,"Kg","Fish,live/frsh/chld/froz",323088879,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2002,"Import",5,72937.476,45360277,8,"Kg","Fish,live/frsh/chld/froz",45360277,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2003,"Export",6,548072.948,226497985,8,"Kg","Fish,live/frsh/chld/froz",226497985,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2003,"Import",5,96620.119,49061270,8,"Kg","Fish,live/frsh/chld/froz",49061270,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2004,"Export",6,691361.615,246969275,8,"Kg","Fish,live/frsh/chld/froz",246969275,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2004,"Import",5,83626.779,68141731,8,"Kg","Fish,live/frsh/chld/froz",68141731,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2005,"Export",6,786991.342,230594024,8,"Kg","Fish,live/frsh/chld/froz",230594024,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2005,"Import",5,140920.808,95552321,8,"Kg","Fish,live/frsh/chld/froz",95552321,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2006,"Export",6,786711.176,233703102,8,"Kg","Fish,live/frsh/chld/froz",233703102,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2006,"Import",5,210056.363,149908418,8,"Kg","Fish,live/frsh/chld/froz",149908418,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2007,"Export",6,723393.053,237812457,8,"Kg","Fish,live/frsh/chld/froz",237812457,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2007,"Import",5,178535.372,134040498,8,"Kg","Fish,live/frsh/chld/froz",134040498,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2008,"Export",6,790310.121,237045315,8,"Kg","Fish,live/frsh/chld/froz",237045315,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2008,"Import",5,146862.62,96249762,8,"Kg","Fish,live/frsh/chld/froz",96249762,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2009,"Export",6,738219.763,193515342,8,"Kg","Fish,live/frsh/chld/froz",193515342,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2009,"Import",5,171802.724,105039296,8,"Kg","Fish,live/frsh/chld/froz",105039296,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2010,"Export",6,920758.37,207864252,8,"Kg","Fish,live/frsh/chld/froz",207864252,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2010,"Import",5,243593.84,125545546,8,"Kg","Fish,live/frsh/chld/froz",125545546,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2011,"Export",6,1171082.903,251251833,8,"Kg","Fish,live/frsh/chld/froz",251251833,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2011,"Import",5,102338.117,63272654,8,"Kg","Fish,live/frsh/chld/froz",63272654,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2012,"Export",6,1268449.279,264651412,8,"Kg","Fish,live/frsh/chld/froz",264651412,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2012,"Import",5,84920.449,64432131,8,"Kg","Fish,live/frsh/chld/froz",64432131,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2013,"Export",6,1214618.825,231517143,8,"Kg","Fish,live/frsh/chld/froz",231517143,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2013,"Import",5,118346.56,90229966,8,"Kg","Fish,live/frsh/chld/froz",90229966,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2014,"Export",6,1246212.95,266383131,8,"Kg","Fish,live/frsh/chld/froz",266383131,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2014,"Import",5,132654.526,87051114,8,"Kg","Fish,live/frsh/chld/froz",87051114,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2015,"Export",6,1180595.042,221135241,8,"Kg","Fish,live/frsh/chld/froz",221135241,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2015,"Import",5,85485.176,52203695,8,"Kg","Fish,live/frsh/chld/froz",52203695,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2016,"Export",6,1267048.628,267035918.3,8,"Kg","Fish,live/frsh/chld/froz",267035918,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2016,"Import",5,72717.072,25993023.209,8,"Kg","Fish,live/frsh/chld/froz",25993023,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2017,"Export",6,1267815.783,226193802,8,"Kg","Fish,live/frsh/chld/froz",226193802,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2017,"Import",5,71879.881,33932609,8,"Kg","Fish,live/frsh/chld/froz",33932609,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2018,"Export",6,1346408.043,211557872,8,"Kg","Fish,live/frsh/chld/froz",211557872,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2018,"Import",5,78938.786,34350572,8,"Kg","Fish,live/frsh/chld/froz",34350572,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2019,"Export",6,1284826.574,235881230,8,"Kg","Fish,live/frsh/chld/froz",235881230,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2019,"Import",5,92706.112,45364872.545,8,"Kg","Fish,live/frsh/chld/froz",45364873,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2020,"Export",6,1046671.273,180926010,8,"Kg","Fish,live/frsh/chld/froz",180926010,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","JPN","Japan",2020,"Import",5,76806.524,41894809,8,"Kg","Fish,live/frsh/chld/froz",41894809,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"S3","CHN","034","China","KAZ","Kazakhstan",1993,"Import",5,2.895,19835,8,"Kg","Fish,live/frsh/chld/froz",19835,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S3","CHN","034","China","KAZ","Kazakhstan",1994,"Import",5,6.012,17000,8,"Kg","Fish,live/frsh/chld/froz",17000,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S3","CHN","034","China","KAZ","Kazakhstan",1995,"Import",5,27.156,45238,8,"Kg","Fish,live/frsh/chld/froz",45238,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S3","CHN","034","China","KAZ","Kazakhstan",1996,"Import",5,16.858,43238,8,"Kg","Fish,live/frsh/chld/froz",43238,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S3","CHN","034","China","KAZ","Kazakhstan",1997,"Import",5,96.893,270437,8,"Kg","Fish,live/frsh/chld/froz",270437,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S3","CHN","034","China","KAZ","Kazakhstan",1998,"Import",5,123.087,382687,8,"Kg","Fish,live/frsh/chld/froz",382687,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S3","CHN","034","China","KAZ","Kazakhstan",1999,"Import",5,49.914,99824,8,"Kg","Fish,live/frsh/chld/froz",99824,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S3","CHN","034","China","KAZ","Kazakhstan",2000,"Import",5,70.08,175200,8,"Kg","Fish,live/frsh/chld/froz",175200,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S3","CHN","034","China","KAZ","Kazakhstan",2001,"Import",5,183.36,476898,8,"Kg","Fish,live/frsh/chld/froz",476898,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"S3","CHN","034","China","KAZ","Kazakhstan",2002,"Import",5,199.328,621787,8,"Kg","Fish,live/frsh/chld/froz",621787,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
